SN,en,new,,,,,,,,,,,,,,,,,,,,,,,
760,I’m not feeling well.,जित म्ह सुकु मरु ।,,,,,,,,,,,,,,,,,,,,,,,
761,What is the matter ?,छु जुल ?,,,,,,,,,,,,,,,,,,,,,,,
762,I have high fever for the past two days.,निनु डे धुनकल जित तस्क जोरो वोया चोङु दु ।,,,,,,,,,,,,,,,,,,,,,,,
763,I am suffering from cold and cough.,जित शेख चाना मुसु वया चोङु दु ।,,,,,,,,,,,,,,,,,,,,,,,
764,My eyes are watering.,जिगु मिखाले खोबी वोया चोङु दु ।,,,,,,,,,,,,,,,,,,,,,,,
765,My love,जिगु मतिना,,,,,,,,,,,,,,,,,,,,,,,
766,Girlfriend,मिसा पासा,,,,,,,,,,,,,,,,,,,,,,,
767,Boyfriend,मिजँ पासा,,,,,,,,,,,,,,,,,,,,,,,
768,I like you so much.,जिता चा सिके या ,,,,,,,,,,,,,,,,,,,,,,,
769,i love you so much,जी छन्त योको मतिना याना,,,,,,,,,,,,,,,,,,,,,,,
770,i love you too,जी छन्ता मतिना याना,,,,,,,,,,,,,,,,,,,,,,,
771,person,मनु,,,,,,,,,,,,,,,,,,,,,,,
772,boy,मिजँ,,,,,,,,,,,,,,,,,,,,,,,
773,girl,मिसा,,,,,,,,,,,,,,,,,,,,,,,
774,child,मचा,,,,,,,,,,,,,,,,,,,,,,,
775,only one person,छम्ह,,,,,,,,,,,,,,,,,,,,,,,
776,two people,नीम्ह,,,,,,,,,,,,,,,,,,,,,,,
777,husband,भाट,,,,,,,,,,,,,,,,,,,,,,,
778,wife,कला,,,,,,,,,,,,,,,,,,,,,,,
779,nose,न्हाय्,,,,,,,,,,,,,,,,,,,,,,,
780,tongue,मे,,,,,,,,,,,,,,,,,,,,,,,
781,neck,गप,,,,,,,,,,,,,,,,,,,,,,,
782,heart,नुग,,,,,,,,,,,,,,,,,,,,,,,
783,chest,दुरुपा,,,,,,,,,,,,,,,,,,,,,,,
784,hand,ल्हा,,,,,,,,,,,,,,,,,,,,,,,
785,body,म्ह,,,,,,,,,,,,,,,,,,,,,,,
786,leg,टुटी,,,,,,,,,,,,,,,,,,,,,,,
787,butt,प्यँ,,,,,,,,,,,,,,,,,,,,,,,
788,mother in law,ससमाँ,,,,,,,,,,,,,,,,,,,,,,,
789,father in law,ससअबु,,,,,,,,,,,,,,,,,,,,,,,
790,son in law,भाजु,,,,,,,,,,,,,,,,,,,,,,,
791,daughter in law,भौम्चा,,,,,,,,,,,,,,,,,,,,,,,
792,husband sister,केँवत,,,,,,,,,,,,,,,,,,,,,,,
793,elder mother-in-law,ससतता,,,,,,,,,,,,,,,,,,,,,,,
794,sister in law,ससकेँ,,,,,,,,,,,,,,,,,,,,,,,
795,brother in law,ससकिजा,,,,,,,,,,,,,,,,,,,,,,,
796,"Among all the thorns of life, love is just like a beautiful flower.",जीवनया दक्व्वो क ले मतिना छगु बाला गु स्वा थे ख ।,,,,,,,,,,,,,,,,,,,,,,,
797,जीवनया दक्व्वो क ले मतिना छगु बाला गु स्वा थे ख ।,जीवनया दक्व्वो क ले मतिना छगु बाला गु स्वा थे ख ।,,,,,,,,,,,,,,,,,,,,,,,
798,My heart is like an empty bottle without you. Which may look good but of no use.,छ बिना जिगु नुग खाली सिसी थे ख । बाला खने डे फु तर ज्याले मजु ।,,,,,,,,,,,,,,,,,,,,,,,
799,Love does not need special time. It just happened.,मतिना यात ई ब्य म्वा । थ्वो अथे जुई ।,,,,,,,,,,,,,,,,,,,,,,,
800,You are my only dream.,छ जिगु छगुहेजक म्हगस ख ।,,,,,,,,,,,,,,,,,,,,,,,
801,I am sending my love sms to my wife just to see her smile.,"जि जिगु मतिना एसएमएस जिमी कला यात छोया चोना, वो न्हियुगु स्वोयता ।",,,,,,,,,,,,,,,,,,,,,,,
802,Love is the medicine for any kind of pain.,मतिना न्ह्यागु न श्यागु यात वास ख ।,,,,,,,,,,,,,,,,,,,,,,,
803,"Love is like fire, the fire that warms the heart","मतिना मि थे ख, मि गुके नुग यात लुमुसे चोङकी ।",,,,,,,,,,,,,,,,,,,,,,,
804,I will never stop loving you.,जि छन्त मतिना याये गु गब्ले दिके मखु ।,,,,,,,,,,,,,,,,,,,,,,,
805,I just love hugging you.,जित छन्त घ्ये पुया ते य ।,,,,,,,,,,,,,,,,,,,,,,,
806,monkey,माक,,,,,,,,,,,,,,,,,,,,,,,
807,big monkey,तर्हिम्ह,,,,,,,,,,,,,,,,,,,,,,,
808,small monkey,चिर्हिम्ह,,,,,,,,,,,,,,,,,,,,,,,
809,white monkey,तुयुम्ह,,,,,,,,,,,,,,,,,,,,,,,
810,monkey red asshole,हयाउँ ख्य्याम्प्वा,,,,,,,,,,,,,,,,,,,,,,,
811,hole,प्वा,,,,,,,,,,,,,,,,,,,,,,,
812,monkey tail,माकया न्य्हपँ,,,,,,,,,,,,,,,,,,,,,,,
813,Are you a monkey?,छ माक ख ला?,,,,,,,,,,,,,,,,,,,,,,,
814,You look like a monkey.,छ माक थेँ चोँव ।,,,,,,,,,,,,,,,,,,,,,,,
815,Monkey’s baby.,माकया मचा,,,,,,,,,,,,,,,,,,,,,,,
816,Baby monkey,माक मचा,,,,,,,,,,,,,,,,,,,,,,,
817,Oh monkey.,ऐ माक,,,,,,,,,,,,,,,,,,,,,,,
818,Oh monkey come here.,ऐ माक थन वा ।,,,,,,,,,,,,,,,,,,,,,,,
819,Shut up monkey.,हाले मते सुन्कँ चोँ माक ।,,,,,,,,,,,,,,,,,,,,,,,
820,I have a runny nose.,जिगु न्हाश न्ही वया चोङु दु ।,,,,,,,,,,,,,,,,,,,,,,,
821,I have a headache.,जित कपा श्याना चोङु दु ।,,,,,,,,,,,,,,,,,,,,,,,
822,I have a bad stomachache.,जित तस्क प्वा श्याना चोङु दु ।,,,,,,,,,,,,,,,,,,,,,,,
823,I feel like vomiting.,जित तस्क त्यनुसे चोना चोङु दु ।,,,,,,,,,,,,,,,,,,,,,,,
824,I am feeling very weak.,जि बमलागु थे चोना चोङु दु ।,,,,,,,,,,,,,,,,,,,,,,,
825,I am giving you medicines for three days.,जि छन्त स्वोनु यात वास बि ।,,,,,,,,,,,,,,,,,,,,,,,
826,You have to take medicines.,छि वास ने हे माली ।,,,,,,,,,,,,,,,,,,,,,,,
827,Get well soon.,याकन लनेमा ।,,,,,,,,,,,,,,,,,,,,,,,
828,Thank you very much Doctor.,योको योको शुभाये डाक्टर ।,,,,,,,,,,,,,,,,,,,,,,,
829,You are like a he-goat,छ दुकुचा थेँ चोवँ ।,,,,,,,,,,,,,,,,,,,,,,,
830,do not speak too much,प्वो हालौउ ख ला ,,,,,,,,,,,,,,,,,,,,,,,
831,i will beat you,छँन्त जीँई दाया बीई ।,,,,,,,,,,,,,,,,,,,,,,,
832,can you carry me?,जित बुई फु ल ?,,,,,,,,,,,,,,,,,,,,,,,
833,your eyes looks like a cat eyes,मिखा स्वो रे भौउचिऊ थेँ चोवँ ।,,,,,,,,,,,,,,,,,,,,,,,
834,your face looks like a thief,ख्वा स्वोले खुँ थेँ चोवँ ।,,,,,,,,,,,,,,,,,,,,,,,
835,Don't be fooled by girls,मिजँतेउ चक्करे लाए मते इकुसे चोनि ।,,,,,,,,,,,,,,,,,,,,,,,
836,let's go to work,नु ज्या या वोने,,,,,,,,,,,,,,,,,,,,,,,
837,let's go to eat rice,नु जा न वोने,,,,,,,,,,,,,,,,,,,,,,,
838,"we don't get full by looking at the young woman, go have lunch",ल्यासे स्वोया प्वा जाई मखु पासा नु बजि न वोने ।,,,,,,,,,,,,,,,,,,,,,,,
839,let's go to have some tea,च्या त्वो वोने,,,,,,,,,,,,,,,,,,,,,,,
840,Don't talk like that bro,थयौउ खँ ल्हाए म्ते भाइचा ।,,,,,,,,,,,,,,,,,,,,,,,
841,what a badass,गयौउ हाराँ,,,,,,,,,,,,,,,,,,,,,,,
842,don't speak keep quite,हाले मते सुन्कँ चोवँ ।,,,,,,,,,,,,,,,,,,,,,,,
843,shut up,सुन्कँ चोवँ ।,,,,,,,,,,,,,,,,,,,,,,,
844,can you sign?,साइन याए व ला ?,,,,,,,,,,,,,,,,,,,,,,,
845,do you have cheque book?,चेक बूक दु ला ?,,,,,,,,,,,,,,,,,,,,,,,
846,do you have small passport size photo?,चिपाउ किपा दु ला ?,,,,,,,,,,,,,,,,,,,,,,,
847,how much money you want to withdraw?,गुली ध्यबा लिकाए माउ ?,,,,,,,,,,,,,,,,,,,,,,,
848,do you want to deposit money?,गुली ध्यबा लिकाए माउ ?,,,,,,,,,,,,,,,,,,,,,,,
849,do you want to withdraw money?,ध्यबा लिकाय माउ खला ?,,,,,,,,,,,,,,,,,,,,,,,
850,what to do?,छु याए माउ ।,,,,,,,,,,,,,,,,,,,,,,,
851,tell your phone number,फोन ल्या धयादिसँ ।,,,,,,,,,,,,,,,,,,,,,,,
852,do you have phone at your home?,छे फोन दुला ?,,,,,,,,,,,,,,,,,,,,,,,
853,what is your home phone number?,छे फोन दुला ?,,,,,,,,,,,,,,,,,,,,,,,
854,It hurts like death,सिक्के श्यात,,,,,,,,,,,,,,,,,,,,,,,
855,give me medicine,जिता वाश याना बिउ,,,,,,,,,,,,,,,,,,,,,,,
856,What happened to me?,जित छु जुल छु जुल,,,,,,,,,,,,,,,,,,,,,,,
857,I just feel sleepy,जित न्ह्य जक वई,,,,,,,,,,,,,,,,,,,,,,,
858,teeth paining,वा श्यात,,,,,,,,,,,,,,,,,,,,,,,
859,do you like to eat food?,जा ने मासे व ला ?,,,,,,,,,,,,,,,,,,,,,,,
860,cough,मुसु,,,,,,,,,,,,,,,,,,,,,,,
861,urinate,चो,,,,,,,,,,,,,,,,,,,,,,,
862,sweat,चति,,,,,,,,,,,,,,,,,,,,,,,
863,stool,खी,,,,,,,,,,,,,,,,,,,,,,,
864,do you have fever?,जोरो वो ला ?,,,,,,,,,,,,,,,,,,,,,,,
865,do you feel sleepy?,न्ह्य वो ला ?,,,,,,,,,,,,,,,,,,,,,,,
866,do you have headache?,छ् यँ श्या ला ?,,,,,,,,,,,,,,,,,,,,,,,
867,take your tongue,म्ये लिकासा,,,,,,,,,,,,,,,,,,,,,,,
868,after that,अले,,,,,,,,,,,,,,,,,,,,,,,
869,do this work later on,भ ज्या अले याह​,,,,,,,,,,,,,,,,,,,,,,,
870,then what happened?,अले छु जुल?,,,,,,,,,,,,,,,,,,,,,,,
871,confusion and unclear thinking,अल्मल​,,,,,,,,,,,,,,,,,,,,,,,
872,to be confused,अल्मलय जुये,,,,,,,,,,,,,,,,,,,,,,,
873,to think,अल्मलय याये,,,,,,,,,,,,,,,,,,,,,,,
874,though a whole day was spent to think it over,अल्मल यायाम हे न्हिचि बित,,,,,,,,,,,,,,,,,,,,,,,
875,the matter has not settled,खम कभमज्यु,,,,,,,,,,,,,,,,,,,,,,,
876,marriage ceremony in which prior to her first mensturation a girl is married to the bel fruit to prevent her from becoming a widow,इहि,,,,,,,,,,,,,,,,,,,,,,,
877,to arrange a ceremony,इहिमुंके,,,,,,,,,,,,,,,,,,,,,,,
878,to be watering,ई चुलु वने,,,,,,,,,,,,,,,,,,,,,,,
879,to spit,ई फाये,,,,,,,,,,,,,,,,,,,,,,,
880,it is time for them to come,ई छ्याये,,,,,,,,,,,,,,,,,,,,,,,
881,to kill the time,ई जुये,,,,,,,,,,,,,,,,,,,,,,,
882,to be time,ई बिये,,,,,,,,,,,,,,,,,,,,,,,
883,he gave me an appointment for tomorrow,भम जितह कन्हय्यागु,,,,,,,,,,,,,,,,,,,,,,,
884,to search for an auspicious time,वाले,,,,,,,,,,,,,,,,,,,,,,,
885,to break ones promise,ई फेये,,,,,,,,,,,,,,,,,,,,,,,
886,according to the occasion,ईकथं,,,,,,,,,,,,,,,,,,,,,,,
887,yellow mustard seed,ईका,,,,,,,,,,,,,,,,,,,,,,,
888,grain of oil producing plant,ईका पःका,,,,,,,,,,,,,,,,,,,,,,,
889,to cause to collect,ईके,,,,,,,,,,,,,,,,,,,,,,,
890,spirit of revange,ईख​,,,,,,,,,,,,,,,,,,,,,,,
891,hot dish of rice flour,ईदाइचा,,,,,,,,,,,,,,,,,,,,,,,
892,time,ईब्य​,,,,,,,,,,,,,,,,,,,,,,,
893,because the people revolted democracy came,उकिं,,,,,,,,,,,,,,,,,,,,,,,
894,slightly,उकुथुकु,,,,,,,,,,,,,,,,,,,,,,,
895,incurable wound or boil,उकुम​,,,,,,,,,,,,,,,,,,,,,,,
896,once up on a time,उखःबनय्,,,,,,,,,,,,,,,,,,,,,,,
897,on that day,उखुन्हु,,,,,,,,,,,,,,,,,,,,,,,
898,on that side or towards that side,उखे,,,,,,,,,,,,,,,,,,,,,,,
899,on both side or here and there,थुखे,,,,,,,,,,,,,,,,,,,,,,,
900,from that side,पाखे,,,,,,,,,,,,,,,,,,,,,,,
901,over here,उखेर​,,,,,,,,,,,,,,,,,,,,,,,
902,uncomfortable,उके मुखे,,,,,,,,,,,,,,,,,,,,,,,
903,shoulder cloth of a monk,उखेलखा,,,,,,,,,,,,,,,,,,,,,,,
904,to be stagnant,उगये,,,,,,,,,,,,,,,,,,,,,,,
905,this and that,उगु थुगु,,,,,,,,,,,,,,,,,,,,,,,
906,whichever,उगं थुग,,,,,,,,,,,,,,,,,,,,,,,
907,at once,उघरिमय्,,,,,,,,,,,,,,,,,,,,,,,
908,drum makers tool used for smoothing the leather on the rims of a drum head,उचातन​,,,,,,,,,,,,,,,,,,,,,,,
909,command or order,उजं,,,,,,,,,,,,,,,,,,,,,,,
910,to carry out on order,छेले,,,,,,,,,,,,,,,,,,,,,,,
911,to be permitted or to be approved,दये,,,,,,,,,,,,,,,,,,,,,,,
912,to obey an order,नेने,,,,,,,,,,,,,,,,,,,,,,,
913,soon,उजुं,,,,,,,,,,,,,,,,,,,,,,,
914,as he didnot come on time i went home,भ उजुम्सुजुम मभह्सेम्लि चेम्भया,,,,,,,,,,,,,,,,,,,,,,,
915,a little bit away,उज्या,,,,,,,,,,,,,,,,,,,,,,,
916,to bring a complaint,उजुर​,,,,,,,,,,,,,,,,,,,,,,,
917,to move slightly towards the side,चिले,,,,,,,,,,,,,,,,,,,,,,,
918,hither and thither,थ्य्ज्यां,,,,,,,,,,,,,,,,,,,,,,,
919,to come nearer,वये,,,,,,,,,,,,,,,,,,,,,,,
920,nacklace made of cloth worn during a sraddha ceremony,उतरि,,,,,,,,,,,,,,,,,,,,,,,
921,as much as,उति,,,,,,,,,,,,,,,,,,,,,,,
922,to be at equal distance,गेने,,,,,,,,,,,,,,,,,,,,,,,
923,example,उदाहरन​,,,,,,,,,,,,,,,,,,,,,,,
924,wool,उन​,,,,,,,,,,,,,,,,,,,,,,,
925,to make up,छाये,,,,,,,,,,,,,,,,,,,,,,,
926,to thread,उने,,,,,,,,,,,,,,,,,,,,,,,
927,novel or fiction,उपन्यास​,,,,,,,,,,,,,,,,,,,,,,,
928,outer area of a town,उपाकु,,,,,,,,,,,,,,,,,,,,,,,
929,solution,उपाय्,,,,,,,,,,,,,,,,,,,,,,,
930,to walk in a (funeral) procession around the old city limit (held on the 12th day of the bright half of bhadra for the liberation of a family member deceased during the preceding ear) ,उपाकु उले,,,,,,,,,,,,,,,,,,,,,,,
931,to observe a fast,उपाकु उले,,,,,,,,,,,,,,,,,,,,,,,
932,to consult or to ask for advice,उफ्वने,,,,,,,,,,,,,,,,,,,,,,,
933,at that time,उबलय्,,,,,,,,,,,,,,,,,,,,,,,
934,to assemble,उमुने,,,,,,,,,,,,,,,,,,,,,,,Nepali Unicode Converter to Type or Write with Nepali Keyboard
935,during that time,उबाय्त​,,,,,,,,,,,,,,,,,,,,,,,
936,a kind of balance scales for measuring food in the market consisting of a steel or wooden yard with one pan and a counter balance built into the yard,उमु,,,,,,,,,,,,,,,,,,,,,,,
937,whoever or whosoever,उम्ह थुम्ह​,,,,,,,,,,,,,,,,,,,,,,,
938,to became a aged or old,उमेर​,,,,,,,,,,,,,,,,,,,,,,,
939,to dring water by pouring it form a spouted vessel directly into the mouth,उयाये,,,,,,,,,,,,,,,,,,,,,,,
940,to bake,उये,,,,,,,,,,,,,,,,,,,,,,,
941,shooting star,उरः,,,,,,,,,,,,,,,,,,,,,,,
942,to rain continuously for many days,जुये,,,,,,,,,,,,,,,,,,,,,,,
943,if it rains for days on end the river will flow over,उरः जुल कि खुसि बाह भइ,,,,,,,,,,,,,,,,,,,,,,,
944,name of a large group of castes among the buddhist newars ,उराय्,,,,,,,,,,,,,,,,,,,,,,,
945,wood of banyan tree,उलगःर्सि,,,,,,,,,,,,,,,,,,,,,,,
946,species of paddy,उला,,,,,,,,,,,,,,,,,,,,,,,
947,painting,उला उला,,,,,,,,,,,,,,,,,,,,,,,
948,inauguration,उलाज्या,,,,,,,,,,,,,,,,,,,,,,,
949,kind of brownish beaten rice of high quality,उलाबजि,,,,,,,,,,,,,,,,,,,,,,,
950,to gather together,उलाये,,,,,,,,,,,,,,,,,,,,,,,
951,The festival is fun only when the chariots from the seven villages have come together,न्हय्गम्या द्यह खह उलात धाय्व जक जात्रा बाम्लाइ,,,,,,,,,,,,,,,,,,,,,,,
952,so many,उलि,,,,,,,,,,,,,,,,,,,,,,,
953,sensation of itching,उलि उलि,,,,,,,,,,,,,,,,,,,,,,,
954,to feel itchy,उलि उलि मिने,,,,,,,,,,,,,,,,,,,,,,,
955,to wriggle,उलि उलि सने,,,,,,,,,,,,,,,,,,,,,,,
956,the childs hand twitched for eagerness to beat the drum,भ मचाया ल्हाह खिम थायेत उलिउलि सन​,,,,,,,,,,,,,,,,,,,,,,,
957,are you aunty,निनी ख ला ?,,,,,,,,,,,,,,,,,,,,,,,
958,"No, I am aunty's mother-in-law",मखु जि निनी या माजु,,,,,,,,,,,,,,,,,,,,,,,
959,hello mom are you ok,ए ज्वोजलपा माँ,,,,,,,,,,,,,,,,,,,,,,,
960,I'm fine And what about you?,म्ह फु । अले बाबु यात ले ?,,,,,,,,,,,,,,,,,,,,,,,
961,I am fine too. I called to call Nakhtya because he was at home today.,जि न म्ह फू । थौं छें नख्त्या जुगुलिं नखत्या स्ते त फोन यानौउ का ।,,,,,,,,,,,,,,,,,,,,,,,
962,wait I will call him.,आसे न्हि जिं सता बिइ ।,,,,,,,,,,,,,,,,,,,,,,,
963,Sita come down at once.,ए सिता कुने छक वा सा ।,,,,,,,,,,,,,,,,,,,,,,,
964,why mom,छाए माँ ।,,,,,,,,,,,,,,,,,,,,,,,
965,Your call came.,छँगु फोन वोल ।,,,,,,,,,,,,,,,,,,,,,,,
966,coming wait for a while,"वोल न्हि, पल्ख आसे ।",,,,,,,,,,,,,,,,,,,,,,,
967,"Hello aunty, have you had tea?","हेलो निनि, च्या त्वोने धुन ला ?",,,,,,,,,,,,,,,,,,,,,,,
968,ate,त्वोने धुन ।,,,,,,,,,,,,,,,,,,,,,,,
969,Tell uncle to come soon.,पाजु यात न हाईँचा याक्नं झासँ धा न्हि ।,,,,,,,,,,,,,,,,,,,,,,,
970,"I will cook the food, come soon.","जा थुया ते, निनी यक्ना वा न्हि ।",,,,,,,,,,,,,,,,,,,,,,,
971,hair,सं,,,,,,,,,,,,,,,,,,,,,,,
972,I came with a haircut,सं चाना वोयौउ ।,,,,,,,,,,,,,,,,,,,,,,,
973,lets go get a haircut,सं चा हुँ ।,,,,,,,,,,,,,,,,,,,,,,,
974,Hair grew long,सं ता हा-क जुल ।,,,,,,,,,,,,,,,,,,,,,,,
975,said,धासा धाल धाई,,,,,,,,,,,,,,,,,,,,,,,
976,say,धासा,,,,,,,,,,,,,,,,,,,,,,,
977,Say it,धासा धा,,,,,,,,,,,,,,,,,,,,,,,
978,Give me a smile,छ-क मुसुक्क न्हिला बिउ,,,,,,,,,,,,,,,,,,,,,,,
979,I like your smile very much.,छ न्हिलिउ जित तस्कं य ।,,,,,,,,,,,,,,,,,,,,,,,
980,i love to see your smiling,छ न्हिलिउ य ।,,,,,,,,,,,,,,,,,,,,,,,
981,A red dress or kurta or saree suits you.,छंन्त ह्यांगु लं व कुर्ता व पर्सि ल्वो ।,,,,,,,,,,,,,,,,,,,,,,,
982,Red Tika suits you very well.,छंन्त ह्यांगु सिन गयउ तस्कं ल्वो ।,,,,,,,,,,,,,,,,,,,,,,,
983,Ram is in a hurry to go to the toilet.,रामयात खि फाए हथाए जुई ।,,,,,,,,,,,,,,,,,,,,,,,
984,Happy new year.,न्हु दँया भिन्तुना ।,,,,,,,,,,,,,,,,,,,,,,,
985,what's up,छु खँ ?,,,,,,,,,,,,,,,,,,,,,,,
986,Did you ask?,न्यन ला धया ।,,,,,,,,,,,,,,,,,,,,,,,
987,It's like asking.,न्यन थें चोंव ।,,,,,,,,,,,,,,,,,,,,,,,
988,I had a friend when I was little.,मचा बले जिगु छ-म पासा दुउ ।,,,,,,,,,,,,,,,,,,,,,,,
989,That friend went to study in another school.,वो पासा मेगु स्कुलले आख ब्वों वोन ।,,,,,,,,,,,,,,,,,,,,,,,
990,I gave him one of my photos.,जिं उईत जिगु छ्पा फोटो बियौउ ।,,,,,,,,,,,,,,,,,,,,,,,
991,girls,मिस-त,,,,,,,,,,,,,,,,,,,,,,,
992,where is your girl?,छंगु मिसा ग्वो ?,,,,,,,,,,,,,,,,,,,,,,,
993,A girl like a monkey.,माक थें न्या-म मिसा ।,,,,,,,,,,,,,,,,,,,,,,,
994,forgive,माफ यानादिसँ ।,,,,,,,,,,,,,,,,,,,,,,,
995,I will upload the video after a while.,पल्ख लिपा भिडियो अप्लोद याए ।,,,,,,,,,,,,,,,,,,,,,,,
996,Wait a minute.,पल्ख पियादिसँ न्हि ।,,,,,,,,,,,,,,,,,,,,,,,
997,Is the video good?,भिडियो बाँला ला ?,,,,,,,,,,,,,,,,,,,,,,,
998,I have gone,जी वो-न न्हि ।,,,,,,,,,,,,,,,,,,,,,,,
999,"Hey, do you have any tea?",ए साउनी च्या दु ला ?,,,,,,,,,,,,,,,,,,,,,,,
1000,"Oh little one, make some tea",ए कान्छी च्या दाएकी ।,,,,,,,,,,,,,,,,,,,,,,,
1001,Milk Tea,दुरु दुउ च्या,,,,,,,,,,,,,,,,,,,,,,,
1002,Black Tea,हाकुउ च्या,,,,,,,,,,,,,,,,,,,,,,,
,Is it Indrajatra today?,ठौ ईन्द्रजात्रा ख ला ?,,,,,,,,,,,,,,,,,,,,,,,
,lets go to see Indra Jatra,नु ईन्द्रजात्रा स्वो वोने ।,,,,,,,,,,,,,,,,,,,,,,,
,Lakhe,लशिँ – पुलुकिशि,,,,,,,,,,,,,,,,,,,,,,,
,You are like a lakhe,छ लाखे थें चोँ ।,,,,,,,,,,,,,,,,,,,,,,,
,Is your beloved well?,छिमी यज्जु म्ह फु ला ?,,,,,,,,,,,,,,,,,,,,,,,
,I am fine,जी म्ह फु ।,,,,,,,,,,,,,,,,,,,,,,,